,id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party,OEPPP
276,277,3,6,0,0,0,0,0,1,3,"3, 4",2,4,4,5,4,5,5,3,1,1,2,1,0,0,0,0.0,0,23,8,5,1,1,3,8,1.0,1,0.39999999999999997
277,278,2,"1, 5",1,0,0,0,1,0,4,"1, 2, 3, 4",4,5,4,3,5,4,2,2,3,2,1,1,1,0,0,,1,40,6,4,4,4,1,13,1.0,4,0.39999999999999997
278,279,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 4",3,4,5,3,4,5,3,1,3,1,1,1,1,0,0,,1,30,8,5,6,2,3,10,1.0,4,0.39999999999999997
279,280,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 3",3,3,3,3,2,4,4,2,2,2,2,1,0,0,0,,0,32,14,4,4,5,1,13,1.0,1,0.45
280,281,3,1,1,0,0,0,0,0,3,"1, 2, 3, 4",4,5,4,4,5,4,4,3,5,5,3,1,1,1,0,1.0,1,30,10,5,5,2,1,10,1.0,1,0.75
281,282,3,"1, 2, 3, 5, 6",1,1,1,0,1,1,3,"1, 2, 3, 4",4,5,5,5,4,2,2,3,4,2,"1, 2",2,1,0,0,,1,24,10,4,7,1,1,10,1.0,1,0.5
282,283,2,"1, 5",1,0,0,0,1,0,2,"1, 2, 3, 4",4,3,4,1,3,2,3,5,4,1,1,1,0,0,0,0.0,0,16,5,3,1,1,2,10,1.0,2,0.44999999999999996
283,284,3,2,0,1,0,0,0,0,2,3,1,4,5,4,4,4,4,4,4,4,2,1,0,0,0,1.0,1,45,10,6,5,2,1,7,1.0,1,0.6500000000000001
284,285,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 4",3,4,4,1,5,1,1,4,5,3,2,1,1,0,0,0.0,0,42,2,4,5,2,3,2,2.0,4,0.49999999999999994
285,286,3,"1, 5",1,0,0,0,1,0,2,"1, 2, 3, 4",4,5,4,1,5,4,1,1,1,1,2,1,1,0,0,0.0,0,25,9,5,7,2,1,9,1.0,4,0.2
286,287,2,6,0,0,0,0,0,1,3,2,1,3,4,2,4,5,4,3,4,2,1,1,0,0,0,1.0,0,24,10,4,5,2,3,10,1.0,1,0.55
287,288,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,4,2,4,4,2,4,4,4,1,1,1,0,0,1.0,1,27,10,4,7,2,1,10,1.0,1,0.55
288,289,2,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,5,5,5,4,4,4,5,5,5,"3, 4, 2",3,1,1,1,1.0,1,30,5,4,7,2,3,5,2.0,3,0.85
289,290,3,"1, 6",1,0,0,0,0,1,3,"2, 3",2,3,3,2,5,4,4,3,4,4,1,1,1,0,0,,0,23,13,4,1,1,3,13,1.0,1,0.6500000000000001
290,291,1,1,1,0,0,0,0,0,1,2,1,3,2,1,5,1,5,3,4,1,2,1,0,0,0,,1,37,7,5,7,2,1,7,1.0,4,0.55
291,292,2,"1, 2, 5",1,1,0,0,1,0,1,"1, 3, 4",3,5,4,2,5,2,1,3,4,4,1,1,1,0,0,,0,60,10,4,7,5,1,10,1.0,1,0.5
292,293,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,4,1,3,3,3,3,1,1,1,1,1,0,0,0.0,0,37,2,5,5,2,1,13,1.0,1,0.3
293,294,2,"1, 2, 4",1,1,0,1,0,0,4,"1, 2, 3",3,4,4,1,4,4,4,3,3,4,1,1,1,0,0,0.0,0,30,9,6,5,4,5,9,,1,0.6000000000000001
294,295,3,"1, 6",1,0,0,0,0,1,2,"2, 3",2,2,2,1,1,5,3,1,1,1,1,1,0,0,0,,1,24,10,4,1,1,1,10,1.0,4,0.3
295,296,2,2,0,1,0,0,0,0,2,2,1,4,5,4,5,4,4,3,4,4,1,1,1,0,0,0.0,0,27,8,5,7,2,4,8,3.0,1,0.6500000000000001
296,297,3,1,1,0,0,0,0,0,1,"2, 3",2,5,3,3,5,4,2,5,5,4,3,1,0,0,0,,1,34,14,4,1,1,1,13,1.0,4,0.6000000000000001
297,298,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"2, 3",2,4,4,1,3,4,2,1,1,1,2,1,1,0,0,0.0,0,24,9,5,4,2,3,9,1.0,1,0.25
298,299,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3, 4",3,5,5,2,5,2,3,4,4,4,1,1,1,0,0,0.0,0,52,1,6,5,2,1,10,1.0,1,0.6000000000000001
299,300,3,"4, 6",0,0,0,1,0,1,3,"3, 4",2,4,4,4,5,5,5,4,4,4,1,1,0,0,0,1.0,0,23,3,5,1,2,3,3,2.0,1,0.7000000000000001
300,301,2,"2, 6",0,1,0,0,0,1,1,"2, 3, 4",3,4,5,1,4,4,1,4,4,1,2,1,0,0,0,0.0,0,42,10,4,5,2,4,10,3.0,1,0.35
301,302,3,"4, 5, 6",0,0,0,1,1,1,2,"1, 2",2,3,4,2,2,5,5,4,1,1,2,1,0,0,0,,0,30,13,5,4,3,1,13,1.0,1,0.39999999999999997
302,303,3,6,0,0,0,0,0,1,3,3,1,4,5,4,4,5,4,3,4,3,1,1,1,0,0,0.0,1,20,1,0,1,1,3,1,2.0,1,0.6000000000000001
303,304,3,"1, 2",1,1,0,0,0,0,1,"2, 4",2,5,5,3,4,1,1,4,3,3,2,1,1,0,0,,0,30,1,5,4,4,1,13,1.0,4,0.39999999999999997
304,305,2,"1, 2, 4",1,1,0,1,0,0,1,"2, 3",2,5,5,1,5,5,5,5,5,4,1,1,0,0,0,1.0,1,20,8,4,1,1,4,8,3.0,4,0.75
305,306,2,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3",3,4,4,3,5,5,3,3,5,4,1,1,1,0,0,,0,21,10,4,1,1,3,10,1.0,4,0.6500000000000001
306,307,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,3,"1, 2, 3",3,5,4,4,5,4,4,5,4,4,2,1,0,0,0,,0,30,10,4,4,2,1,10,1.0,1,0.6500000000000001
307,308,1,2,0,1,0,0,0,0,1,"2, 4",2,3,5,1,1,1,1,1,1,1,1,1,1,0,0,,0,21,10,0,1,1,1,10,1.0,1,0.2
308,309,3,4,0,0,0,1,0,0,3,2,1,5,5,5,5,5,5,4,5,5,3,1,0,0,0,1.0,0,27,10,5,5,2,1,10,1.0,2,0.8
309,310,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,3,5,3,3,2,3,2,4,2,2,1,1,0,0,0.0,1,24,7,4,5,2,1,13,1.0,1,0.49999999999999994
310,311,2,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 4",3,3,4,1,5,4,3,1,4,4,1,1,0,0,0,1.0,0,29,10,4,5,2,1,10,1.0,1,0.6000000000000001
311,312,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 3",3,5,5,3,3,4,2,2,3,1,1,1,1,0,0,0.0,1,31,13,4,1,2,5,15,1.0,1,0.35
312,313,2,"4, 5",0,0,0,1,1,0,1,3,1,3,1,1,1,3,2,5,4,1,1,1,0,0,0,0.0,1,17,1,3,1,1,1,13,1.0,1,0.4
313,314,3,"1, 4",1,0,0,1,0,0,1,"2, 3, 4",3,1,2,1,1,2,2,1,1,1,2,1,1,0,0,0.0,1,28,10,4,4,2,1,10,1.0,1,0.25
314,315,2,"1, 2",1,1,0,0,0,0,2,3,1,4,5,4,4,4,4,1,1,1,2,1,0,0,0,0.0,1,40,9,5,5,2,1,13,4.0,4,0.35
315,316,2,6,0,0,0,0,0,1,1,2,1,5,5,4,4,4,5,4,4,1,2,1,0,0,0,0.0,1,21,7,0,1,1,4,7,1.0,1,0.55
316,317,1,"1, 2, 4",1,1,0,1,0,0,1,"2, 3, 4",3,5,4,1,4,4,4,4,3,3,2,1,0,0,0,,1,37,10,4,5,2,3,10,1.0,1,0.55
317,318,2,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,5,4,2,3,4,3,4,4,4,1,1,1,0,0,0.0,1,18,10,0,1,1,3,10,1.0,1,0.6000000000000001
318,319,3,"2, 3, 4",0,1,1,1,0,0,4,"1, 2, 3",3,4,5,5,5,5,5,5,5,5,1,1,0,0,0,1.0,0,23,1,4,4,2,1,10,1.0,2,0.8
319,320,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 2, 3",3,5,5,4,5,1,5,5,5,5,3,1,0,0,0,,0,22,9,0,4,2,1,9,1.0,1,0.8
320,321,2,"4, 6",0,0,0,1,0,1,4,"1, 2, 3, 4",4,5,5,3,4,5,5,2,4,4,2,1,1,1,0,,1,35,10,5,5,2,1,10,1.0,1,0.7000000000000001
321,322,3,6,0,0,0,0,0,1,2,3,1,3,4,4,4,4,4,3,4,1,2,1,0,0,0,0.0,0,23,1,4,4,2,1,10,1.0,1,0.5
322,323,2,5,0,0,0,0,1,0,1,3,1,2,1,1,5,5,1,2,4,3,1,1,1,0,0,0.0,0,24,10,4,5,2,1,13,1.0,4,0.45
323,324,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,4,4,4,4,4,4,4,1,1,1,0,0,1.0,0,22,7,0,1,1,2,7,3.0,2,0.6500000000000001
324,325,3,5,0,0,0,0,1,0,2,1,1,3,4,2,5,4,2,1,3,2,"1, 2",2,1,0,0,0.0,1,20,10,4,1,2,4,10,3.0,1,0.44999999999999996
325,326,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,4,4,3,4,5,4,4,4,4,3,1,1,0,0,1.0,1,32,1,4,4,3,3,1,2.0,3,0.6500000000000001
326,327,3,2,0,1,0,0,0,0,1,2,1,4,5,4,4,4,5,3,4,4,2,1,0,0,0,1.0,0,22,10,4,1,1,1,10,1.0,1,0.7000000000000001
327,328,2,"1, 2, 5",1,1,0,0,1,0,1,"2, 3",2,4,4,1,5,5,1,4,3,1,1,1,1,0,0,1.0,0,53,13,6,5,2,1,13,1.0,1,0.3
328,329,3,"2, 4",0,1,0,1,0,0,3,"1, 2, 3",3,4,5,3,4,5,5,3,4,1,1,1,1,0,0,0.0,1,22,11,4,4,2,1,13,1.0,1,0.55
329,330,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,5,5,1,5,5,5,5,5,3,1,1,0,0,0,1.0,0,24,10,4,7,2,3,10,1.0,1,0.7000000000000001
330,331,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,3,5,3,5,5,3,2,3,1,2,1,0,0,0,,0,27,10,5,4,3,1,13,1.0,1,0.39999999999999997
331,332,3,"1, 5",1,0,0,0,1,0,3,"2, 3, 4",3,4,4,4,4,4,2,3,5,4,1,1,1,0,0,0.0,1,25,10,0,1,2,1,10,1.0,1,0.6000000000000001
332,333,3,"1, 5, 6",1,0,0,0,1,1,2,"2, 3",2,4,4,4,5,4,4,4,5,4,1,1,1,0,0,1.0,0,28,9,5,5,2,4,9,3.0,1,0.7000000000000001
333,334,3,4,0,0,0,1,0,0,3,"1, 2, 3, 4",4,2,3,3,3,4,5,3,4,2,2,1,1,0,0,,0,29,7,4,4,2,1,10,1.0,4,0.6000000000000001
334,335,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,3,"2, 3, 4",3,3,3,3,3,1,1,3,4,3,1,1,1,0,0,,0,39,10,4,7,3,4,10,3.0,1,0.45
335,336,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 3",2,4,5,3,3,4,3,2,5,1,1,1,1,0,0,0.0,1,29,8,4,5,2,3,7,1.0,2,0.5
336,337,3,"2, 4, 5",0,1,0,1,1,0,2,"2, 3, 4",3,5,5,4,5,5,5,5,4,4,1,1,1,1,0,,0,21,7,0,1,1,4,7,4.0,1,0.7000000000000001
337,338,3,"1, 2, 5, 6",1,1,0,0,1,1,4,"2, 3",2,5,5,4,5,4,3,3,3,4,1,1,1,0,0,1.0,0,26,11,4,7,3,3,11,1.0,1,0.55
338,339,2,5,0,0,0,0,1,0,2,1,1,4,5,4,5,5,4,3,4,4,2,1,1,0,0,,0,29,10,4,4,2,1,10,1.0,1,0.6500000000000001
339,340,3,"1, 2, 3, 5",1,1,1,0,1,0,3,"1, 2",2,3,4,4,4,3,2,5,3,5,"3, 4",2,1,0,0,0.0,1,25,10,4,6,3,3,10,1.0,4,0.6
340,341,3,5,0,0,0,0,1,0,1,2,1,5,1,1,5,1,1,1,5,5,3,1,1,0,0,1.0,1,37,7,4,7,5,3,7,2.0,1,0.6000000000000001
341,342,3,5,0,0,0,0,1,0,2,1,1,2,5,3,5,4,5,1,4,1,2,1,1,0,0,1.0,1,24,10,4,2,1,4,10,3.0,1,0.55
342,343,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,"3, 4",2,1,0,0,0.0,1,30,10,4,5,2,1,10,1.0,1,0.85
343,344,3,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,5,5,3,5,4,4,3,5,4,1,1,1,0,0,0.0,1,22,1,4,1,1,1,10,1.0,1,0.7000000000000001
344,345,3,"2, 4, 6",0,1,0,1,0,1,4,"2, 4",2,1,3,1,1,4,5,3,2,3,1,1,1,0,1,0.0,0,24,8,4,1,1,4,8,3.0,1,0.55
345,346,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 3",2,3,4,4,3,5,4,4,2,1,1,1,1,0,0,,0,35,10,5,4,3,1,13,1.0,4,0.4
346,347,2,1,1,0,0,0,0,0,1,4,1,5,5,3,4,5,3,3,4,3,2,1,1,0,0,,0,27,10,4,4,2,3,10,1.0,1,0.55
347,348,3,"1, 2, 3, 4, 6",1,1,1,1,0,1,3,"2, 3, 4",3,4,4,4,4,4,3,2,4,4,1,1,1,0,0,,1,25,9,4,4,2,1,10,1.0,4,0.6000000000000001
348,349,2,1,1,0,0,0,0,0,2,3,1,4,5,2,1,2,2,1,4,4,2,1,0,0,0,0.0,0,25,9,4,5,2,3,7,2.0,1,0.55
349,350,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,5,1,5,5,4,2,4,4,1,1,0,1,1,1.0,0,23,8,4,1,1,4,8,3.0,1,0.6500000000000001
350,351,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,5,3,3,3,3,3,2,3,1,2,1,0,0,0,0.0,1,29,10,4,4,2,1,10,3.0,4,0.39999999999999997
351,352,2,"1, 2, 4",1,1,0,1,0,0,2,"2, 3, 4",3,5,5,3,5,4,5,5,5,5,1,1,1,0,0,,1,24,9,3,1,1,3,9,1.0,1,0.8
352,353,2,"1, 2, 4, 5",1,1,0,1,1,0,3,"2, 4",2,5,5,4,5,4,5,5,5,4,1,1,1,1,1,1.0,0,23,8,4,1,1,4,8,3.0,1,0.75
353,354,3,"1, 5",1,0,0,0,1,0,3,"1, 2, 4",3,2,1,1,3,2,2,4,4,3,2,1,1,0,0,0.0,1,20,9,0,1,1,3,9,1.0,1,0.5000000000000001
354,355,2,"1, 2, 5, 6",1,1,0,0,1,1,1,"1, 2, 3, 4",4,3,3,3,4,3,1,5,4,1,2,1,0,0,0,,1,29,10,0,2,1,4,10,3.0,1,0.35
355,356,2,"2, 5",0,1,0,0,1,0,2,2,1,5,5,2,2,2,3,2,5,5,1,1,0,0,0,0.0,0,28,10,4,5,2,3,7,2.0,1,0.7000000000000001
356,357,3,"1, 5",1,0,0,0,1,0,1,"1, 2, 3",3,3,4,1,2,2,2,1,3,1,2,1,0,0,0,,0,23,13,4,7,2,1,13,1.0,4,0.35
357,358,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,4,5,3,4,4,3,3,4,4,1,1,1,0,1,0.0,1,29,9,4,5,2,3,7,2.0,1,0.6000000000000001
358,359,1,5,0,0,0,0,1,0,2,2,1,5,4,3,5,4,4,4,5,4,2,1,1,1,1,1.0,0,17,8,3,1,1,4,8,3.0,1,0.7000000000000001
359,360,2,"1, 4, 5",1,0,0,1,1,0,2,"1, 2, 3, 4",4,3,3,3,5,3,2,3,5,3,1,1,1,0,0,,0,42,10,4,5,2,3,7,1.0,1,0.55
360,361,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,4,3,5,5,3,4,4,4,1,1,0,0,0,1.0,1,27,10,5,5,2,2,10,1.0,1,0.6000000000000001
361,362,1,5,0,0,0,0,1,0,2,2,1,5,4,3,4,4,4,4,5,4,1,1,1,1,1,1.0,0,17,8,3,1,1,4,8,3.0,1,0.7000000000000001
362,363,3,1,1,0,0,0,0,0,2,"1, 3",2,3,3,1,4,1,1,1,4,2,2,1,0,0,0,1.0,0,23,7,4,5,2,3,7,2.0,4,0.39999999999999997
363,364,2,"1, 5",1,0,0,0,1,0,3,"2, 4",2,4,3,1,4,3,1,1,4,1,1,1,1,0,0,0.0,1,21,10,4,4,2,1,10,1.0,1,0.35
364,365,3,2,0,1,0,0,0,0,2,2,1,5,3,3,4,4,4,3,3,3,1,1,0,0,0,1.0,0,18,8,0,1,1,4,8,3.0,1,0.55
365,366,2,"1, 2",1,1,0,0,0,0,2,"1, 3, 4",3,3,5,3,1,3,3,3,2,3,2,1,0,0,0,0.0,0,29,10,4,7,2,1,10,1.0,4,0.45
366,367,2,2,0,1,0,0,0,0,2,1,1,3,3,2,5,2,3,2,3,2,2,1,1,0,0,0.0,0,29,10,4,7,2,1,10,1.0,1,0.45
367,368,1,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3, 4",3,5,5,4,5,4,5,4,4,4,1,1,1,0,0,0.0,0,23,10,4,1,1,1,10,1.0,1,0.7000000000000001
368,369,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,3,1,1,1,1,1,1.0,1,27,13,4,5,2,3,7,2.0,4,0.7000000000000001
369,370,2,"1, 2, 5",1,1,0,0,1,0,4,"2, 3",2,3,5,1,4,2,2,1,3,3,2,1,0,1,1,1.0,0,21,9,4,1,1,4,9,3.0,1,0.45
370,371,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,1,"1, 2, 3, 4",4,5,5,2,5,2,5,4,3,2,1,1,0,0,0,,0,17,8,3,1,1,1,8,3.0,1,0.55
371,372,2,"1, 4, 5",1,0,0,1,1,0,2,"1, 2, 3, 4",4,5,1,1,1,2,2,4,1,5,1,1,0,0,0,,0,28,10,5,7,1,1,10,1.0,1,0.45
372,373,3,6,0,0,0,0,0,1,1,2,1,5,5,1,5,3,3,5,5,3,2,1,1,0,0,1.0,0,23,7,4,1,1,3,7,2.0,1,0.6000000000000001
373,374,2,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,5,5,3,5,4,4,4,4,2,2,1,1,0,0,1.0,0,33,13,5,5,2,1,13,1.0,1,0.55
374,375,3,"1, 2, 5, 6",1,1,0,0,1,1,3,3,1,4,5,2,4,5,2,1,4,2,2,1,0,0,0,,0,28,10,4,4,3,1,13,1.0,1,0.45
375,376,2,"1, 2, 5",1,1,0,0,1,0,2,"2, 4",2,4,4,1,4,1,1,1,1,1,2,1,0,0,0,,0,29,10,5,5,2,4,10,3.0,1,0.2
376,377,3,"1, 3, 5, 6",1,0,1,0,1,1,3,"1, 2",2,5,4,4,5,4,3,2,5,5,1,1,1,0,0,1.0,0,28,7,4,5,2,3,7,2.0,1,0.7000000000000001
377,378,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,5,5,3,5,5,1,4,5,5,1,1,1,1,0,,1,40,8,6,5,2,1,13,1.0,1,0.6000000000000001
378,379,3,2,0,1,0,0,0,0,1,1,1,3,5,1,3,3,1,1,3,1,2,1,0,0,0,,0,26,7,4,3,1,3,7,2.0,1,0.3
379,380,2,"1, 2, 5",1,1,0,0,1,0,3,"2, 3",2,4,5,3,4,2,4,3,3,3,2,1,0,0,0,,0,23,8,4,5,2,3,8,3.0,1,0.55
380,381,2,"1, 2",1,1,0,0,0,0,1,2,1,5,5,1,5,4,4,3,4,3,1,1,1,0,0,0.0,0,33,8,4,5,2,4,8,3.0,1,0.6000000000000001
381,382,3,"2, 6",0,1,0,0,0,1,1,2,1,5,5,5,5,4,4,3,5,5,2,1,0,0,0,1.0,1,35,8,5,7,4,4,8,3.0,1,0.75
382,383,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"1, 2, 3, 4",4,4,3,1,3,5,4,3,4,3,1,1,1,0,0,1.0,0,28,10,4,5,2,1,10,1.0,1,0.6000000000000001
383,384,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,1,1,1,0,0,1.0,1,28,10,4,4,3,1,10,1.0,1,0.8
384,385,2,"1, 2, 5, 6",1,1,0,0,1,1,3,2,1,5,4,1,4,4,3,3,3,1,1,1,1,0,0,1.0,0,28,8,5,5,2,3,8,1.0,1,0.39999999999999997
385,386,3,"1, 2",1,1,0,0,0,0,1,4,1,5,5,3,5,3,3,4,4,4,1,1,1,0,0,1.0,0,38,7,4,4,2,1,7,1.0,4,0.6000000000000001
386,387,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2",2,5,5,4,5,5,4,5,5,4,3,1,1,0,0,,0,35,14,4,3,4,1,13,1.0,1,0.7000000000000001
387,388,2,"1, 2, 5",1,1,0,0,1,0,3,2,1,3,4,3,4,2,3,3,3,3,2,1,1,0,0,0.0,0,40,8,6,5,2,3,8,1.0,1,0.49999999999999994
388,389,2,"1, 2, 4",1,1,0,1,0,0,3,"1, 2, 3, 4",4,5,5,5,4,4,5,5,4,4,3,1,1,0,0,,1,28,10,4,5,2,2,10,,4,0.7000000000000001
389,390,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 4",3,5,5,1,5,5,4,5,5,4,3,1,1,0,0,1.0,1,32,10,4,5,2,3,8,1.0,1,0.7000000000000001
390,391,3,"5, 6",0,0,0,0,1,1,3,"1, 2, 3",3,4,4,4,4,4,4,3,5,4,3,1,1,0,1,1.0,0,23,9,4,1,1,4,9,3.0,1,0.7000000000000001
391,392,2,2,0,1,0,0,0,0,2,3,1,3,5,2,2,2,4,2,1,1,2,1,0,0,0,0.0,0,24,13,4,7,2,3,7,2.0,2,0.35
392,393,3,4,0,0,0,1,0,0,1,3,1,5,3,3,5,5,3,3,4,3,2,1,0,0,1,1.0,0,19,8,0,1,1,4,8,3.0,1,0.55
393,394,2,1,1,0,0,0,0,0,4,1,1,5,5,4,5,4,4,4,5,4,2,1,0,0,0,1.0,1,43,9,3,7,2,1,9,1.0,1,0.7000000000000001
394,395,2,"1, 6",1,0,0,0,0,1,1,"3, 4",2,4,4,3,4,5,4,1,4,3,1,1,1,0,0,0.0,0,49,10,4,7,1,1,10,1.0,1,0.6000000000000001
395,396,2,"1, 2",1,1,0,0,0,0,1,"1, 4",2,4,4,3,4,5,4,4,3,3,1,1,0,0,0,0.0,0,27,10,4,4,2,1,10,1.0,1,0.55
396,397,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 4",3,4,4,1,4,1,4,1,4,3,2,1,1,0,0,1.0,0,26,11,4,5,2,3,7,2.0,1,0.6000000000000001
397,398,2,"1, 2",1,1,0,0,0,0,2,"2, 4",2,4,4,3,4,5,4,4,3,3,1,1,0,0,0,0.0,0,24,10,0,1,1,1,10,1.0,1,0.55
398,399,2,"2, 6",0,1,0,0,0,1,3,"2, 3, 4",3,3,3,4,4,4,3,3,3,1,2,1,1,0,0,0.0,0,21,9,0,1,1,3,9,2.0,1,0.39999999999999997
399,400,2,"1, 2, 5, 6",1,1,0,0,1,1,1,"1, 3",2,3,5,2,3,5,3,1,3,1,2,1,0,0,0,,0,30,10,4,4,3,1,10,1.0,1,0.39999999999999997
400,401,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"2, 3, 4",3,5,5,4,5,4,4,4,4,4,3,1,0,0,0,1.0,0,21,10,4,4,2,1,10,1.0,1,0.6500000000000001
401,402,1,"1, 2, 3, 5",1,1,1,0,1,0,1,"1, 2, 3, 4",4,4,4,4,5,1,1,1,4,1,1,1,0,0,0,,1,42,10,4,5,2,1,7,2.0,4,0.35
402,403,2,"1, 2, 6",1,1,0,0,0,1,2,2,1,4,4,4,4,4,2,2,2,2,2,1,0,0,0,0.0,0,24,7,4,4,3,3,7,4.0,1,0.35000000000000003
403,404,3,5,0,0,0,0,1,0,3,3,1,4,4,4,3,3,3,3,4,3,2,1,1,0,1,1.0,1,21,7,0,1,1,1,7,4.0,3,0.55
404,405,2,6,0,0,0,0,0,1,4,"2, 3",2,5,5,1,5,5,1,4,5,5,1,1,1,0,0,0.0,0,23,10,5,1,1,1,10,1.0,1,0.6000000000000001
405,406,3,"2, 6",0,1,0,0,0,1,4,"1, 3",2,4,5,3,5,4,5,5,4,3,2,1,0,0,0,1.0,0,21,10,4,7,1,1,10,1.0,1,0.65
406,407,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3, 4",3,4,4,4,4,4,4,2,3,2,1,1,0,0,0,,0,23,10,4,1,1,1,10,1.0,1,0.49999999999999994
407,408,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,3,3,3,4,4,4,3,4,3,"1, 4",2,1,0,0,1.0,0,26,10,5,5,2,4,10,3.0,1,0.65
408,409,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,5,1,4,3,4,3,4,1,1,1,1,0,0,1.0,0,27,10,5,4,4,1,10,1.0,1,0.5
409,410,2,"1, 5",1,0,0,0,1,0,1,4,1,4,4,1,5,1,1,4,5,4,3,1,1,1,0,,0,38,11,4,5,2,1,10,1.0,1,0.55
410,411,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,4,1,5,5,4,3,2,5,4,1,1,0,0,0.0,0,35,4,6,5,2,3,9,1.0,4,0.6000000000000001
411,412,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,5,5,3,5,1,3,2,5,5,1,1,1,0,0,1.0,0,25,7,4,5,2,3,7,2.0,1,0.7000000000000001
412,413,2,"1, 5",1,0,0,0,1,0,1,"1, 2",2,5,5,5,5,4,2,3,4,3,3,1,1,0,0,0.0,0,28,9,5,5,2,4,7,2.0,2,0.5000000000000001
413,414,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 4",3,3,4,2,5,3,2,3,3,3,1,1,0,0,0,0.0,0,33,9,4,5,2,3,8,1.0,1,0.45
414,415,1,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,5,4,3,5,3,2,3,3,2,1,1,0,0,0,,1,61,13,5,4,2,1,13,1.0,1,0.39999999999999997
415,416,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 4",2,4,4,1,5,3,4,4,5,4,3,1,1,0,0,,0,29,10,4,7,3,3,10,1.0,4,0.7000000000000001
416,417,2,"1, 5",1,0,0,0,1,0,2,2,1,5,4,4,5,3,4,3,4,3,1,1,1,1,0,1.0,0,25,9,5,1,2,4,9,3.0,1,0.6000000000000001
417,418,1,"1, 2",1,1,0,0,0,0,2,"2, 4",2,1,4,3,3,4,4,4,3,3,2,1,0,0,0,,0,35,8,4,5,2,3,8,1.0,1,0.55
